"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;Australia;Victoria;Glen Creek;;146.95;-36.45;6;
2;Australia;Victoria;Glen Forbes;;145.5333333;-38.45;6;
2;Australia;Victoria;Glen Thompson;;142.55;-37.6333333;6;
2;Australia;Victoria;Glen Valley;;147.4833333;-36.8666667;6;
2;Australia;Victoria;Glen Waverley;;145.1666667;-37.8833333;6;
2;Australia;Victoria;Glen Wills;;147.5166667;-36.85;6;
2;Australia;Victoria;Glenaladale;;147.35;-37.7833333;6;
2;Australia;Victoria;Glenalbyn;;143.7333333;-36.5166667;6;
2;Australia;Victoria;Glenaroua;;144.9666667;-37.1;6;
2;Australia;Victoria;Glenbrae;;143.5666667;-37.35;6;
2;Australia;Victoria;Glenburn;;145.4166667;-37.4166667;6;
2;Australia;Victoria;Glencairn;;146.5666667;-37.5333333;6;
2;Australia;Victoria;Glendart;;147.7666667;-36.5166667;6;
2;Australia;Victoria;Glendaruel;;143.7166667;-37.35;6;
2;Australia;Victoria;Glendonald;;143.8333333;-37.3333333;6;
2;Australia;Victoria;Glenfyne;;142.9833333;-38.4;6;
2;Australia;Victoria;Glengarry West;;146.5166667;-38.15;6;
2;Australia;Victoria;Glengarry;;146.5666667;-38.1166667;6;
2;Australia;Victoria;Glengower;;143.8833333;-37.2166667;6;
2;Australia;Victoria;Glenhope;;144.6;-37.0833333;6;
2;Australia;Victoria;Glenisla;;142.1666667;-37.2333333;6;
2;Australia;Victoria;Glenlee;;141.85;-36.2166667;6;
2;Australia;Victoria;Glenlofty Creek;;143.2166667;-37.1166667;6;
2;Australia;Victoria;Glenloth;;143.3166667;-36.1333333;6;
2;Australia;Victoria;Glenluce;;144.2333333;-37.1666667;6;
2;Australia;Victoria;Glenlyon;;144.25;-37.3;6;
2;Australia;Victoria;Glenmaggie;;146.75;-37.9;6;
2;Australia;Victoria;Glennons Hill;;145.25;-37.6333333;6;
2;Australia;Victoria;Glenorchy;;142.6833333;-36.9;6;
2;Australia;Victoria;Glenormiston North;;142.9833333;-38.15;6;
2;Australia;Victoria;Glenormiston South;;142.9666667;-38.1833333;6;
2;Australia;Victoria;Glenormiston;;142.9666667;-38.1833333;6;
2;Australia;Victoria;Glenpark;;143.9333333;-37.5166667;6;
2;Australia;Victoria;Glenpatrick;;143.3166667;-37.1333333;6;
2;Australia;Victoria;Glenrose;;146.6;-38.5166667;6;
2;Australia;Victoria;Glenrowan;;146.2333333;-36.4666667;6;
2;Australia;Victoria;Glenroy;;144.9333333;-37.7;6;
2;Australia;Victoria;Glenshee;;143.2666667;-37.0666667;6;
2;Australia;Victoria;Glenvale;;145.1;-37.4666667;6;
2;Australia;Victoria;Gnarkeet;;143.4;-37.9666667;6;
2;Australia;Victoria;Gnarwarre;;144.15;-38.1666667;6;
2;Australia;Victoria;Gnotuk;;143.1166667;-38.2166667;6;
2;Australia;Victoria;Gobur;;145.6;-37.0166667;6;
2;Australia;Victoria;Golden Lake;;143.7166667;-37.7166667;6;
2;Australia;Victoria;Goldsborough;;143.6833333;-36.8166667;6;
2;Australia;Victoria;Gong Gong;;143.9333333;-37.55;6;
2;Australia;Victoria;Goomalibee;;145.9166667;-36.4833333;6;
2;Australia;Victoria;Goon Nure;;147.65;-37.95;6;
2;Australia;Victoria;Goonooer;;143.3166667;-36.4666667;6;
2;Australia;Victoria;Gooram Gong;;145.5833333;-36.9;6;
2;Australia;Victoria;Gooramadda;;146.55;-36;6;
2;Australia;Victoria;Goorambat East;;145.9833333;-36.4166667;6;
2;Australia;Victoria;Goorambat;;145.9166667;-36.4166667;6;
2;Australia;Victoria;Goornong;;144.5;-36.6166667;6;
2;Australia;Victoria;Gooroc;;143.2;-36.4666667;6;
2;Australia;Victoria;Gorae West;;141.4833333;-38.25;6;
2;Australia;Victoria;Gorae;;141.55;-38.2333333;6;
2;Australia;Victoria;Gordon;;144.1;-37.5833333;6;
2;Australia;Victoria;Gorea West;;141.4833333;-38.25;6;
2;Australia;Victoria;Gorea;;141.55;-38.2333333;6;
2;Australia;Victoria;Gormandale;;146.7;-38.2833333;6;
2;Australia;Victoria;Goroke;;141.4833333;-36.7166667;6;
2;Australia;Victoria;Goschen;;143.4666667;-35.4833333;6;
2;Australia;Victoria;Goulburn Weir;;145.1833333;-36.7166667;6;
2;Australia;Victoria;Gould;;146.35;-38.0666667;6;
2;Australia;Victoria;Gowanford;;143.2;-35.4166667;6;
2;Australia;Victoria;Gowangardie East;;145.7;-36.4833333;6;
2;Australia;Victoria;Gowangardie;;145.7;-36.4833333;6;
2;Australia;Victoria;Gowar East;;143.4166667;-36.55;6;
2;Australia;Victoria;Gowar;;144.1166667;-37.0333333;6;
2;Australia;Victoria;Goyura;;142.4;-35.7833333;6;
2;Australia;Victoria;Grahams Hill;;143.85;-37.4166667;6;
2;Australia;Victoria;Grampians;;142.5;-37.0333333;6;
2;Australia;Victoria;Granite;;145.2166667;-37.1166667;6;
2;Australia;Victoria;Grant;;147.15;-37.35;6;
2;Australia;Victoria;Grantville;;145.5333333;-38.4;6;
2;Australia;Victoria;Granya;;147.3166667;-36.1166667;6;
2;Australia;Victoria;Grassdale;;141.65;-37.8;6;
2;Australia;Victoria;Grassmere;;142.5333333;-38.2833333;6;
2;Australia;Victoria;Graytown;;144.95;-36.8166667;6;
2;Australia;Victoria;Gre Gre North;;143.0666667;-36.5833333;6;
2;Australia;Victoria;Gre Gre;;143.0666667;-36.6666667;6;
2;Australia;Victoria;Great Southern;;146.4833333;-36.0666667;6;
2;Australia;Victoria;Great Western;;142.85;-37.15;6;
2;Australia;Victoria;Gredgwin;;143.6333333;-35.9666667;6;
2;Australia;Victoria;Green Lakes;;142.3;-36.7833333;6;
2;Australia;Victoria;Greendale;;144.3166667;-37.5666667;6;
2;Australia;Victoria;Greens Creek;;142.95;-36.9333333;6;
2;Australia;Victoria;Greenvale;;144.8666667;-37.6333333;6;
2;Australia;Victoria;Greenwald;;141.3666667;-37.9666667;6;
2;Australia;Victoria;Grenville;;143.8833333;-37.7666667;6;
2;Australia;Victoria;Greta South;;146.25;-36.6166667;6;
2;Australia;Victoria;Greta West;;146.2166667;-36.5333333;6;
2;Australia;Victoria;Greta;;146.2833333;-36.5833333;6;
2;Australia;Victoria;Gringegalgona;;141.8166667;-37.4166667;6;
2;Australia;Victoria;Gritjurk;;141.7666667;-37.5833333;6;
2;Australia;Victoria;Grovedale;;144.35;-38.2;6;
2;Australia;Victoria;Gruyere;;145.45;-37.7333333;6;
2;Australia;Victoria;Guildford;;144.1666667;-37.1666667;6;
2;Australia;Victoria;Gunbower;;144.3666667;-35.95;6;
2;Australia;Victoria;Gundowring;;147.05;-36.4333333;6;
2;Australia;Victoria;Gunyah Gunyah;;146.3166667;-38.5333333;6;
2;Australia;Victoria;Gunyah;;146.3166667;-38.5333333;6;
2;Australia;Victoria;Guy Hill;;145.3666667;-38;6;
2;Australia;Victoria;Guys Forest;;147.65;-36.0666667;6;
2;Australia;Victoria;Gymbowen;;141.6;-36.7333333;6;
2;Australia;Victoria;Haddon;;143.7166667;-37.6;6;
2;Australia;Victoria;Hallam;;145.2666667;-38.0166667;6;
2;Australia;Victoria;Hallora;;145.8333333;-38.2666667;6;
2;Australia;Victoria;Halls Gap;;142.55;-37.1166667;6;
2;Australia;Victoria;Hallston;;146.0333333;-38.3666667;6;
2;Australia;Victoria;Hamilton;;142.0333333;-37.75;6;
2;Australia;Victoria;Hampaton;;144.9972222;-37.9366667;6;
2;Australia;Victoria;Hampton Park;;145.25;-38.0333333;6;
2;Australia;Victoria;Hansonville;;146.3;-36.6;6;
2;Australia;Victoria;Happy Valley;;143.6;-37.7166667;6;
2;Australia;Victoria;Harcourt;;144.25;-37;6;
2;Australia;Victoria;Hardies Hill;;143.9;-37.7166667;6;
2;Australia;Victoria;Harkaway;;145.35;-38;6;
2;Australia;Victoria;Harrietville;;147.0666667;-36.9166667;6;
2;Australia;Victoria;Harrisfield;;145.1833333;-37.95;6;
2;Australia;Victoria;Harrow;;141.6;-37.1666667;6;
2;Australia;Victoria;Harston;;145.15;-36.4666667;6;
2;Australia;Victoria;Hastings;;145.1833333;-38.3;6;
2;Australia;Victoria;Hattah;;142.2833333;-34.7666667;6;
2;Australia;Victoria;Haunted Hills;;146.3333333;-38.2;6;
2;Australia;Victoria;Havelock;;143.7833333;-36.9666667;6;
2;Australia;Victoria;Hawkesdale West;;142.2666667;-38.1;6;
2;Australia;Victoria;Hawkesdale;;142.3166667;-38.1166667;6;
2;Australia;Victoria;Hawthorn;;145.0333333;-37.8333333;6;
2;Australia;Victoria;Hayanmi;;144.1833333;-36.2666667;6;
2;Australia;Victoria;Haysdale;;143.2833333;-34.8833333;6;
2;Australia;Victoria;Hazel Park;;146.3833333;-38.6333333;6;
2;Australia;Victoria;Hazelwood;;146.35;-38.2833333;6;
2;Australia;Victoria;Healesville West;;145.5;-37.6;6;
2;Australia;Victoria;Healesville;;145.5166667;-37.65;6;
2;Australia;Victoria;Heath Hill;;145.7;-38.25;6;
2;Australia;Victoria;Heathcote;;144.7166667;-36.9166667;6;
2;Australia;Victoria;Heathfield Station;;141.15;-37.5833333;6;
2;Australia;Victoria;Heathfield;;141.15;-37.5833333;6;
2;Australia;Victoria;Heathmere;;141.6166667;-38.2166667;6;
2;Australia;Victoria;Heathmont;;145.25;-37.8333333;6;
2;Australia;Victoria;Hedley;;146.5;-38.6333333;6;
2;Australia;Victoria;Heidelberg;;145.0666667;-37.75;6;
2;Australia;Victoria;Helens Plains;;142.3833333;-36.8;6;
2;Australia;Victoria;Henlow;;147.4833333;-36.3833333;6;
2;Australia;Victoria;Henty;;141.5166667;-37.6666667;6;
2;Australia;Victoria;Hepburn Springs;;144.15;-37.3166667;6;
2;Australia;Victoria;Hepburn;;144.1333333;-37.3166667;6;
2;Australia;Victoria;Hesket;;144.65;-37.35;6;
2;Australia;Victoria;Hexham;;142.7;-38;6;
2;Australia;Victoria;Heytesbury Lower;;142.9333333;-38.5666667;6;
2;Australia;Victoria;Heywood;;141.6333333;-38.1333333;6;
2;Australia;Victoria;Hiawatha;;146.4666667;-38.5166667;6;
2;Australia;Victoria;Hicksborough;;145.5666667;-38.5833333;6;
2;Australia;Victoria;High Camp;;144.9;-37.1833333;6;
2;Australia;Victoria;Highett;;145.0394444;-37.9516667;6;
2;Australia;Victoria;Highlands;;145.4;-37.1;6;
2;Australia;Victoria;Hill End;;146.15;-38.0166667;6;
2;Australia;Victoria;Hillcrest;;143.6333333;-37.6166667;6;
2;Australia;Victoria;Hilldene;;145.0666667;-37.0333333;6;
2;Australia;Victoria;Hillsborough;;146.8333333;-36.4166667;6;
2;Australia;Victoria;Hillside;;147.5;-37.8333333;6;
2;Australia;Victoria;Hinnomunjie;;147.65;-37.0166667;6;
2;Australia;Victoria;Hoddle Range;;146.1333333;-38.6833333;6;
2;Australia;Victoria;Hoddles Creek;;145.5833333;-37.8333333;6;
2;Australia;Victoria;Hollinwood;;143.85;-37.3666667;6;
2;Australia;Victoria;Holly Bush;;143.55;-37.8333333;6;
2;Australia;Victoria;Homebush Lower;;143.5166667;-37.0333333;6;
2;Australia;Victoria;Homebush;;143.5333333;-37.05;6;
2;Australia;Victoria;Homecroft;;142.6;-36.25;6;
2;Australia;Victoria;Homerton;;141.7833333;-38.1333333;6;
2;Australia;Victoria;Homewood;;145.3333333;-37.2;6;
2;Australia;Victoria;Hoods;;146.3833333;-38.5;6;
2;Australia;Victoria;Hopetoun;;142.3666667;-35.7333333;6;
2;Australia;Victoria;Hopevale;;142.2333333;-35.8;6;
2;Australia;Victoria;Hordern Vale;;143.5166667;-38.7833333;6;
2;Australia;Victoria;Horsham;;142.2;-36.7166667;6;
2;Australia;Victoria;Hospital Creek;;148.1833333;-37.7;6;
2;Australia;Victoria;Hotspur;;141.5666667;-37.9333333;6;
2;Australia;Victoria;Howes Creek;;146;-37.1666667;6;
2;Australia;Victoria;Howqua;;146.1166667;-37.2333333;6;
2;Australia;Victoria;Humevale;;145.1666667;-37.5;6;
2;Australia;Victoria;Hunter;;144.5166667;-36.45;6;
2;Australia;Victoria;Huntly;;144.3333333;-36.6666667;6;
2;Australia;Victoria;Huon;;147.0666667;-36.2333333;6;
2;Australia;Victoria;Hurdle Flat;;146.7333333;-36.3833333;6;
2;Australia;Victoria;Hurstbridge;;145.2166667;-37.65;6;
2;Australia;Victoria;Iguana Creek;;147.3166667;-37.7333333;6;
2;Australia;Victoria;Illabarook;;143.6666667;-37.8333333;6;
2;Australia;Victoria;Illabrook;;143.6666667;-37.8333333;6;
2;Australia;Victoria;Illawarra;;142.7;-37.0666667;6;
2;Australia;Victoria;Illowa;;142.4166667;-38.3333333;6;
2;Australia;Victoria;Indigo Upper;;146.7833333;-36.2333333;6;
2;Australia;Victoria;Indigo;;146.5666667;-36.1;6;
2;Australia;Victoria;Inglewood;;143.8666667;-36.5833333;6;
2;Australia;Victoria;Ingliston;;144.3;-37.65;6;
2;Australia;Victoria;Invergordon;;145.5833333;-36.1666667;6;
2;Australia;Victoria;Inverleigh;;144.05;-38.1;6;
2;Australia;Victoria;Inverloch;;145.7166667;-38.6333333;6;
2;Australia;Victoria;Iona;;145.6833333;-38.1333333;6;
2;Australia;Victoria;Iraak;;142.3333333;-34.4333333;6;
2;Australia;Victoria;Irrewarra;;143.6333333;-38.3166667;6;
2;Australia;Victoria;Irrewillipe;;143.4166667;-38.4;6;
2;Australia;Victoria;Irymple;;142.1666667;-34.25;6;
2;Australia;Victoria;Italian Gully;;143.6666667;-37.7;6;
2;Australia;Victoria;Jack River;;146.5666667;-38.55;6;
2;Australia;Victoria;Jallukar;;142.7;-37.25;6;
2;Australia;Victoria;Jallumba;;141.95;-36.9333333;6;
2;Australia;Victoria;Jamieson;;146.1333333;-37.3166667;6;
2;Australia;Victoria;Jan Jue;;144.2666667;-38.3333333;6;
2;Australia;Victoria;Jancourt;;143.1;-38.3666667;6;
2;Australia;Victoria;Janiembar East;;143.9833333;-36.3333333;6;
2;Australia;Victoria;Janiember East;;143.9833333;-36.3333333;6;
2;Australia;Victoria;Jarklin;;143.9666667;-36.2666667;6;
2;Australia;Victoria;Jeeralang Junction;;146.4166667;-38.3333333;6;
2;Australia;Victoria;Jeeralang North;;146.45;-38.3666667;6;
2;Australia;Victoria;Jeeralang West;;146.4166667;-38.3333333;6;
2;Australia;Victoria;Jeeralang;;146.4666667;-38.4;6;
2;Australia;Victoria;Jeetho;;145.7166667;-38.3833333;6;
2;Australia;Victoria;Jeffries;;141.9;-37.0666667;6;
2;Australia;Victoria;Jeparit;;141.9833333;-36.15;6;
2;Australia;Victoria;Jerro;;142.3833333;-36.6;6;
2;Australia;Victoria;Jeruk;;143.3833333;-36.05;6;
2;Australia;Victoria;Jil Jil;;142.9666667;-35.8166667;6;
2;Australia;Victoria;Jindivick;;145.9;-38.0333333;6;
2;Australia;Victoria;Joel Joel;;142.9833333;-37.0166667;6;
2;Australia;Victoria;Joel South;;143.0666667;-37.1333333;6;
2;Australia;Victoria;Johaana;;143.3666667;-38.75;6;
2;Australia;Victoria;Johanna;;143.3666667;-38.75;6;
2;Australia;Victoria;Johnsonville;;147.8;-37.8166667;6;
2;Australia;Victoria;Jordan;;146.2666667;-37.6333333;6;
2;Australia;Victoria;Jordanville;;145.1166667;-37.8833333;6;
2;Australia;Victoria;Joyces Creek;;144.0166667;-37.0833333;6;
2;Australia;Victoria;Jumbuk;;146.4666667;-38.4166667;6;
2;Australia;Victoria;Jumbunna;;145.7666667;-38.4666667;6;
2;Australia;Victoria;Jung;;142.3666667;-36.6166667;6;
2;Australia;Victoria;Kaarimba;;145.25;-36.1333333;6;
2;Australia;Victoria;Kalimna;;147.95;-37.8833333;6;
2;Australia;Victoria;Kalkallo;;144.95;-37.5333333;6;
2;Australia;Victoria;Kalkee;;142.2333333;-36.5333333;6;
2;Australia;Victoria;Kallista;;145.3666667;-37.8833333;6;
2;Australia;Victoria;Kalllster;;145.3666667;-37.8833333;6;
2;Australia;Victoria;Kalorama;;145.3666667;-37.8166667;6;
2;Australia;Victoria;Kalpienung;;143.2666667;-35.7833333;6;
2;Australia;Victoria;Kamarooka;;144.3333333;-36.4666667;6;
2;Australia;Victoria;Kambruk;;143.65;-38.75;6;
2;Australia;Victoria;Kanagulk;;141.8666667;-37.1333333;6;
2;Australia;Victoria;Kanawalla;;142.05;-37.6833333;6;
2;Australia;Victoria;Kancoona;;146.9833333;-36.5833333;6;
2;Australia;Victoria;Kangaroo Flat;;144.25;-36.8;6;
2;Australia;Victoria;Kaniva;;141.25;-36.3833333;6;
2;Australia;Victoria;Kanumbra;;145.6666667;-37.05;6;
2;Australia;Victoria;Kanya;;143;-36.7666667;6;
2;Australia;Victoria;Kanyapella;;144.9;-36.1;6;
2;Australia;Victoria;Karabeal;;142.1833333;-37.6;6;
2;Australia;Victoria;Kardella South;;145.8833333;-38.45;6;
2;Australia;Victoria;Kardella;;145.8666667;-38.4166667;6;
2;Australia;Victoria;Kariah;;143.2166667;-38.1833333;6;
2;Australia;Victoria;Karimba;;145.25;-36.1333333;6;
2;Australia;Victoria;Karnak;;141.5;-36.8666667;6;
2;Australia;Victoria;Karramomous North;;145.4833333;-36.5333333;6;
2;Australia;Victoria;Karramomus North;;145.4833333;-36.5333333;6;
2;Australia;Victoria;Karyrie;;142.85;-35.9;6;
2;Australia;Victoria;Katamatite;;145.7;-36.0833333;6;
2;Australia;Victoria;Katandra;;145.6166667;-36.2333333;6;
2;Australia;Victoria;Katunga;;145.4666667;-36.0166667;6;
2;Australia;Victoria;Katyil;;142.1166667;-36.3166667;6;
2;Australia;Victoria;Kawarren;;143.5833333;-38.4833333;6;
2;Australia;Victoria;Keely;;144.25;-35.85;6;
2;Australia;Victoria;Keilor;;144.8333333;-37.7166667;6;
2;Australia;Victoria;Kelvin View;;145.6666667;-36.8166667;6;
2;Australia;Victoria;Kenmare;;142.1666667;-35.9166667;6;
2;Australia;Victoria;Kennedys Creek;;143.25;-38.6;6;
2;Australia;Victoria;Kennington;;144.3;-36.7833333;6;
2;Australia;Victoria;Kentbruck;;141.2833333;-38.15;6;
2;Australia;Victoria;Keon Park;;145.0166667;-37.7;6;
2;Australia;Victoria;Kerang;;143.9166667;-35.7333333;6;
2;Australia;Victoria;Kergunyah;;147.05;-36.3833333;6;
2;Australia;Victoria;Kernot;;145.6;-38.4333333;6;
2;Australia;Victoria;Kerrisdale;;145.2666667;-37.15;6;
2;Australia;Victoria;Kevington;;146.15;-37.3666667;6;
2;Australia;Victoria;Kew;;145.0333333;-37.8166667;6;
2;Australia;Victoria;Kewell North;;142.45;-36.4333333;6;
2;Australia;Victoria;Kewell;;142.4166667;-36.5;6;
2;Australia;Victoria;Keysborough;;145.1666667;-38.0166667;6;
2;Australia;Victoria;Kialla East;;145.5333333;-36.45;6;
2;Australia;Victoria;Kialla West;;145.3833333;-36.6333333;6;
2;Australia;Victoria;Kiamal;;142.3;-34.9833333;6;
2;Australia;Victoria;Kiata East;;141.8;-36.3333333;6;
2;Australia;Victoria;Kiata;;141.8;-36.3666667;6;
2;Australia;Victoria;Kiewa;;147.0166667;-36.2666667;6;
2;Australia;Victoria;Kilcunda Road;;145.7;-38.45;6;
2;Australia;Victoria;Kilcunda;;145.4833333;-38.55;6;
2;Australia;Victoria;Killara;;145.5;-37.75;6;
2;Australia;Victoria;Killarney;;142.3333333;-38.35;6;
2;Australia;Victoria;Killawarra;;146.25;-36.25;6;
2;Australia;Victoria;Kilmany South;;146.9166667;-38.1333333;6;
2;Australia;Victoria;Kilmany;;146.9;-38.1;6;
2;Australia;Victoria;Kilmore East;;144.9833333;-37.3;6;
2;Australia;Victoria;Kilmore;;144.95;-37.3;6;
2;Australia;Victoria;Kilsyth;;145.3166667;-37.8;6;
2;Australia;Victoria;King Valley;;146.4333333;-36.7;6;
2;Australia;Victoria;Kinglake Central;;145.3;-37.5;6;
2;Australia;Victoria;Kinglake East;;145.35;-37.5166667;6;
2;Australia;Victoria;Kinglake West;;145.2333333;-37.4666667;6;
2;Australia;Victoria;Kinglake;;145.35;-37.5166667;6;
2;Australia;Victoria;Kingowar;;143.75;-36.6166667;6;
2;Australia;Victoria;Kingower;;143.75;-36.6166667;6;
2;Australia;Victoria;Kings Lake East;;145.35;-37.5166667;6;
2;Australia;Victoria;Kingston;;143.9666667;-37.35;6;
2;Australia;Victoria;Kinimakatka;;141.5666667;-36.4333333;6;
2;Australia;Victoria;Kinnabulla;;142.8;-35.8833333;6;
2;Australia;Victoria;Kinypanial South;;143.8;-36.35;6;
2;Australia;Victoria;Kirkstall;;142.3166667;-38.2666667;6;
2;Australia;Victoria;Knebsworth;;141.8666667;-38;6;
2;Australia;Victoria;Knight;;143.5;-37.6833333;6;
2;Australia;Victoria;Knockwood;;146.2333333;-37.45;6;
2;Australia;Victoria;Knotts Siding;;146.3833333;-37.9666667;6;
2;Australia;Victoria;Knotts;;146.3833333;-37.9666667;6;
2;Australia;Victoria;Knowsley;;144.5833333;-36.8333333;6;
2;Australia;Victoria;Kobyboyn;;145.4;-37.05;6;
2;Australia;Victoria;Koetong;;147.5;-36.15;6;
2;Australia;Victoria;Koimbo;;142.8833333;-34.9;6;
2;Australia;Victoria;Koleya;;141.7;-34.5166667;6;
2;Australia;Victoria;Kolora;;142.9166667;-38.1333333;6;
2;Australia;Victoria;Konagaderra;;144.8833333;-37.55;6;
2;Australia;Victoria;Kongwak;;145.7;-38.5166667;6;
2;Australia;Victoria;Konongwootong;;141.6833333;-37.5333333;6;
2;Australia;Victoria;Kooloonong;;143.1333333;-34.8666667;6;
2;Australia;Victoria;Koonda;;145.7333333;-36.5;6;
2;Australia;Victoria;Koondrook;;144.1166667;-35.65;6;
2;Australia;Victoria;Koonwarra;;145.95;-38.55;6;
2;Australia;Victoria;Kooreh;;143.4;-36.6333333;6;
2;Australia;Victoria;Koorkab;;143.1333333;-34.8166667;6;
2;Australia;Victoria;Koorlong;;142.0833333;-34.2833333;6;
2;Australia;Victoria;Koornalla;;146.5333333;-38.3166667;6;
2;Australia;Victoria;Kooroocheang;;144.0333333;-37.2833333;6;
2;Australia;Victoria;Koo-Wee-Rup North;;145.5333333;-38.1666667;6;
2;Australia;Victoria;Koo-Wee-Rup;;145.4833333;-38.2;6;
2;Australia;Victoria;Koriella;;145.65;-37.1666667;6;
2;Australia;Victoria;Koroit;;142.3666667;-38.3;6;
2;Australia;Victoria;Korongvale;;143.7166667;-36.35;6;
2;Australia;Victoria;Koroop;;144.1;-35.7666667;6;
2;Australia;Victoria;Korrak Korrak;;143.65;-35.7166667;6;
2;Australia;Victoria;Korumburra South;;145.85;-38.4666667;6;
2;Australia;Victoria;Korumburra;;145.8166667;-38.4333333;6;
2;Australia;Victoria;Korweinguboora;;144.1333333;-37.45;6;
2;Australia;Victoria;Kotta;;144.5333333;-36.2;6;
2;Australia;Victoria;Kotupna;;145.15;-36.15;6;
2;Australia;Victoria;Kow Swamp;;144.2666667;-35.9833333;6;
2;Australia;Victoria;Koyuga;;144.9;-36.2166667;6;
2;Australia;Victoria;Krambruck;;143.65;-38.75;6;
2;Australia;Victoria;Krambruk;;143.65;-38.75;6;
2;Australia;Victoria;Krowera;;145.6666667;-38.4333333;6;
2;Australia;Victoria;Kulwin;;142.6166667;-35.0333333;6;
2;Australia;Victoria;Kunat;;143.5166667;-35.55;6;
2;Australia;Victoria;Kunnymede;;144.6333333;-36.5333333;6;
2;Australia;Victoria;Kurraca West;;143.5666667;-36.5;6;
2;Australia;Victoria;Kurting;;143.85;-36.5333333;6;
2;Australia;Victoria;Kyabram;;145.05;-36.3166667;6;
2;Australia;Victoria;Kyneton;;144.4333333;-37.25;6;
2;Australia;Victoria;Kyup;;142.0333333;-37.5833333;6;
2;Australia;Victoria;Kyvalley;;145;-36.2833333;6;
2;Australia;Victoria;Laanecoorie;;143.9;-36.8166667;6;
2;Australia;Victoria;Laang;;142.8166667;-38.3666667;6;
2;Australia;Victoria;Labertouche;;145.8;-38.05;6;
2;Australia;Victoria;Laceby;;146.3;-36.4333333;6;
2;Australia;Victoria;Laen East;;142.8833333;-36.3833333;6;
2;Australia;Victoria;Laen North;;142.8166667;-36.4;6;
2;Australia;Victoria;Laen;;142.8166667;-36.45;6;
2;Australia;Victoria;Lah;;142.45;-36.1333333;6;
2;Australia;Victoria;Lah-arum;;142.3333333;-36.8833333;6;
2;Australia;Victoria;Lake Boga;;143.65;-35.4666667;6;
2;Australia;Victoria;Lake Bolac;;142.85;-37.7;6;
2;Australia;Victoria;Lake Charm;;143.7833333;-35.65;6;
2;Australia;Victoria;Lake Condah;;141.8;-38.1166667;6;
2;Australia;Victoria;Lake Cooper;;144.7666667;-36.5333333;6;
2;Australia;Victoria;Lake Goldsmith;;143.4;-37.55;6;
2;Australia;Victoria;Lake Hindmarsh;;141.85;-36;6;
2;Australia;Victoria;Lake Lonsdale;;142.5833333;-37.0333333;6;
2;Australia;Victoria;Lake Marmal;;143.5166667;-36.1333333;6;
2;Australia;Victoria;Lake Mundi;;141;-37.55;6;
2;Australia;Victoria;Lake Rowan;;145.9666667;-36.2666667;6;
2;Australia;Victoria;Lake Tyers;;148.0666667;-37.85;6;
2;Australia;Victoria;Lakes Entrance;;147.9833333;-37.8833333;6;
2;Australia;Victoria;Lal Lal;;144.0333333;-37.6833333;6;
2;Australia;Victoria;Lalbert;;143.3666667;-35.6833333;6;
2;Australia;Victoria;Lallat;;142.6833333;-36.5666667;6;
2;Australia;Victoria;Lalor;;145.0166667;-37.6666667;6;
2;Australia;Victoria;Lamplough;;143.5166667;-37.1333333;6;
2;Australia;Victoria;Lancaster;;145.1333333;-36.3166667;6;
2;Australia;Victoria;Lance Field;;144.75;-37.2833333;6;
2;Australia;Victoria;Landsborough;;143.15;-37.0166667;6;
2;Australia;Victoria;Lang Lang;;145.5666667;-38.2666667;6;
2;Australia;Victoria;Langi Logan;;142.95;-37.35;6;
2;Australia;Victoria;Langkoop;;141.0333333;-37.1;6;
2;Australia;Victoria;Langley;;144.5;-37.15;6;
2;Australia;Victoria;Langwarrin;;145.1666667;-38.1666667;6;
2;Australia;Victoria;Lara Lake;;144.3833333;-38.0333333;6;
2;Australia;Victoria;Lara;;144.4;-38.0166667;6;
2;Australia;Victoria;Lardner;;145.8666667;-38.2;6;
2;Australia;Victoria;Larpent;;143.5;-38.35;6;
2;Australia;Victoria;Lascelles;;142.5833333;-35.6166667;6;
2;Australia;Victoria;Lauriston;;144.3833333;-37.25;6;
2;Australia;Victoria;Lavers Hill;;143.4;-38.6666667;6;
2;Australia;Victoria;Laverton;;144.7758333;-37.8641667;6;
2;Australia;Victoria;Lawloit;;141.4666667;-36.4166667;6;
2;Australia;Victoria;Lawrence;;143.9;-37.3166667;6;
2;Australia;Victoria;Le Roy;;146.5333333;-38.4;6;
2;Australia;Victoria;Leaghur;;143.7833333;-35.9666667;6;
2;Australia;Victoria;Learmonth;;143.7333333;-37.4166667;6;
2;Australia;Victoria;Learmouth;;143.7333333;-37.4166667;6;
2;Australia;Victoria;Leeor;;141.0666667;-36.4;6;
2;Australia;Victoria;Leichardt;;144.0666667;-36.6833333;6;
2;Australia;Victoria;Leigh Creek;;143.9666667;-37.5666667;6;
2;Australia;Victoria;Leitchville;;144.2833333;-35.9;6;
2;Australia;Victoria;Lemnos;;145.4666667;-36.35;6;
2;Australia;Victoria;Leneva;;146.9;-36.2166667;6;
2;Australia;Victoria;Leonards Hill;;144.1166667;-37.4333333;6;
2;Australia;Victoria;Leongatha South;;145.8833333;-38.5333333;6;
2;Australia;Victoria;Leongatha;;145.95;-38.4833333;6;
2;Australia;Victoria;Leopold;;144.4666667;-38.1833333;6;
